name,planet,inhabitable,ecossystem,size
M1,P1,1,Ipsum lorem ipsus lalala,5
M2,P1,0,Ipsum lorem ipsus lalala,500
M3,P1,0,Ipsum lorem ipsus lalala,9000
M4,P1,1,Ipsum lorem ipsus lalala,1
M5,P1,0,Ipsum lorem ipsus lalala,324
M6,P1,0,Ipsum lorem ipsus lalala,795
M7,P5,1,Ipsum lorem ipsus lalala,6541
M8,P5,1,Ipsum lorem ipsus lalala,13265
M9,P5,1,Ipsum lorem ipsus lalala,7888
M10,P5,1,Ipsum lorem ipsus lalala,954
M11,P5,1,Ipsum lorem ipsus lalala,70230
M12,P6,0,Ipsum lorem ipsus lalala,109
M13,P8,1,Ipsum lorem ipsus lalala,90087
M14,P8,1,Ipsum lorem ipsus lalala,452
M15,P8,0,Ipsum lorem ipsus lalala,690
M16,P8,0,Ipsum lorem ipsus lalala,98
M17,P10,1,Ipsum lorem ipsus lalala,51
M18,P15,1,Ipsum lorem ipsus lalala,1
M19,P15,1,Ipsum lorem ipsus lalala,449
M20,P20,1,Ipsum lorem ipsus lalala,1190
M21,P20,0,Ipsum lorem ipsus lalala,3
M22,P20,1,Ipsum lorem ipsus lalala,30
M23,P20,1,Ipsum lorem ipsus lalala,56
M24,P20,1,Ipsum lorem ipsus lalala,5
M25,P20,1,Ipsum lorem ipsus lalala,79
